dataset_id,sample_id,condition_id,request_id,status,disposition,generation_attempted,processing_latency_ms,generation_latency_ms,retrieval_latency_ms,validation_latency_ms,cpu_time_ms,memory_rss_delta_bytes
Sparkov,FOLLOWUP_SPARKOV_329,A_direct,8c3fc6a7-98cb-47b2-8b7d-69fc699c6bd5,completed,generated_released,True,6010.165,6001.007,0.0,0.013,1296.088,983040.0
Sparkov,FOLLOWUP_SPARKOV_321,C_dense,8f771f2d-0c7a-4b4f-b970-eb50051fec4e,blocked,generated_blocked,True,10919.493,10904.471,5.206,0.035,1777.521,-2129920.0
Sparkov,FOLLOWUP_SPARKOV_328,D_hybrid,9240c25a-06eb-4f12-a62b-b1cdc143bade,blocked,generated_blocked,True,9871.571,9846.65,15.551,0.042,1560.449,-2408448.0
Sparkov,FOLLOWUP_SPARKOV_324,C_lexical,970f4296-c045-4bf8-aa7f-7437a7ed1eb5,blocked,generated_blocked,True,9187.132,9167.572,9.607,0.04,1418.195,770048.0
Sparkov,FOLLOWUP_SPARKOV_326,C_lexical,9a6d123a-225e-4cea-a77b-a12c0c3f4544,blocked,generated_blocked,True,11356.643,11336.879,9.67,0.048,1807.3,1310720.0
Sparkov,FOLLOWUP_SPARKOV_323,C_lexical,a26103ad-6c6f-42da-ac49-2bd373d338eb,blocked,generated_blocked,True,9585.366,9566.077,9.603,0.037,1509.21,-2211840.0
Sparkov,FOLLOWUP_SPARKOV_322,D_hybrid,a2aaa84f-e537-446a-8433-b9c06cce2eb8,blocked,generated_blocked,True,10652.465,10627.085,15.396,0.035,1681.273,163840.0
Sparkov,FOLLOWUP_SPARKOV_329,C_lexical,a51d1186-69f9-4c26-88e8-15cb1900fa3c,blocked,generated_blocked,True,9548.888,9388.58,58.594,9.673,1487.907,21315584.0
Sparkov,FOLLOWUP_SPARKOV_329,C_dense,b19083a7-a1b3-44f3-aecc-caa5db19c408,blocked,generated_blocked,True,10869.708,10716.924,140.54,0.044,1780.138,2064384.0
Sparkov,FOLLOWUP_SPARKOV_327,B_dense,bf3342c3-4c60-4a83-a0dc-66f50653f344,completed,generated_released,True,9177.438,9162.312,5.799,0.021,1446.437,0.0
Sparkov,FOLLOWUP_SPARKOV_323,B_dense,c2fefdb3-a692-4abf-be54-e70ce273b085,completed,generated_released,True,7317.063,7302.385,5.459,0.012,1134.363,3719168.0
Sparkov,FOLLOWUP_SPARKOV_328,C_lexical,c3ce78a6-9732-48a3-ab2d-74e5cb59f7fc,blocked,generated_blocked,True,10442.029,10423.3,9.562,0.035,1659.959,819200.0
Sparkov,FOLLOWUP_SPARKOV_326,B_dense,c6b99a20-0c26-4b42-a2df-a7cb5780eb84,completed,generated_released,True,8506.401,8491.699,5.099,0.013,1354.543,901120.0
Sparkov,FOLLOWUP_SPARKOV_321,B_dense,d0937b9c-5c5a-436c-b858-fbad5c1e37e1,completed,generated_released,True,7829.346,7813.037,5.195,0.013,1218.972,458752.0
Sparkov,FOLLOWUP_SPARKOV_326,D_hybrid,d4b7868c-d9f9-4aa8-8418-05ecf547a866,blocked,generated_blocked,True,8975.22,8950.309,15.346,0.025,1401.305,1294336.0
Sparkov,FOLLOWUP_SPARKOV_328,A_direct,db8ece17-d30e-4907-af13-c8a93ddfce1a,completed,generated_released,True,7543.192,7533.552,0.0,0.015,1646.332,3211264.0
Sparkov,FOLLOWUP_SPARKOV_329,B_dense,ddae3ad2-7e7b-4c2f-80fc-f625fe8d294d,completed,generated_released,True,89609.919,89265.212,328.343,2.157,15900.587,-558891008.0
Sparkov,FOLLOWUP_SPARKOV_328,B_lexical,ed5b7500-8406-4683-b290-7c667ae59a59,completed,generated_released,True,7666.45,7646.981,9.589,0.015,1175.093,1277952.0
Sparkov,FOLLOWUP_SPARKOV_330,B_dense,f320677f-b735-4a2b-a021-360b0e61ab8b,completed,generated_released,True,11618.252,11599.611,9.465,0.012,1871.256,458752.0
Sparkov,FOLLOWUP_SPARKOV_327,B_lexical,fe357d83-9663-4254-950c-e9da7fd579b6,completed,generated_released,True,7217.817,7198.696,9.605,0.02,1079.904,-2752512.0
Sparkov,FOLLOWUP_SPARKOV_332,D_hybrid,0b51f570-e929-41fa-baed-24999f36e028,blocked,generated_blocked,True,10763.131,10737.791,15.685,0.037,1688.42,2899968.0
Sparkov,FOLLOWUP_SPARKOV_336,B_dense,0e53108d-a4e7-4370-85ce-70c92c78d362,completed,generated_released,True,8599.021,8583.084,6.246,0.013,1407.937,835584.0
Sparkov,FOLLOWUP_SPARKOV_335,C_lexical,13d9785a-13ca-4f53-b591-cab3c571d8fa,blocked,generated_blocked,True,10241.119,10221.692,9.776,0.026,1470.118,475136.0
Sparkov,FOLLOWUP_SPARKOV_335,B_dense,175bb9b6-bb68-4a1c-a37e-2b77beb50ddf,completed,generated_released,True,9153.876,9132.027,12.407,0.013,1314.431,65536.0
Sparkov,FOLLOWUP_SPARKOV_331,B_dense,183f0039-35cf-4657-8161-0057dfd31857,completed,generated_released,True,9106.576,9085.866,11.451,0.021,1315.732,573440.0
Sparkov,FOLLOWUP_SPARKOV_336,D_hybrid,1fe77d22-4f60-423c-addc-715cd7a95546,blocked,generated_blocked,True,9286.736,9260.993,16.01,0.034,1485.159,1556480.0
Sparkov,FOLLOWUP_SPARKOV_334,B_dense,24e7e586-63cc-4038-b47d-642f3274ba8a,completed,generated_released,True,9452.271,9425.917,16.744,0.017,1552.946,-2883584.0
Sparkov,FOLLOWUP_SPARKOV_334,A_direct,25af2ae4-89b2-4bdd-88e7-7af1b728ae04,completed,generated_released,True,7247.462,7234.628,0.0,0.015,1503.931,4505600.0
Sparkov,FOLLOWUP_SPARKOV_335,B_lexical,288dfcfc-e30b-46a7-9cd2-3422bbc9447a,completed,generated_released,True,9347.494,9327.067,9.896,0.018,1296.821,344064.0
Sparkov,FOLLOWUP_SPARKOV_333,C_lexical,2b49aa0e-3ad0-43a3-90b1-e49d2592bab3,blocked,generated_blocked,True,9809.199,9789.228,9.916,0.041,1452.518,1310720.0
Sparkov,FOLLOWUP_SPARKOV_338,B_lexical,2dc0e50f-db27-4898-b753-d2b33a42eeed,completed,generated_released,True,10534.851,10515.948,9.694,0.024,1521.325,114688.0
Sparkov,FOLLOWUP_SPARKOV_331,A_direct,2e980758-a87e-40f5-b226-95bbfac32ad3,completed,generated_released,True,8591.146,8581.658,0.0,0.012,1713.554,688128.0
Sparkov,FOLLOWUP_SPARKOV_338,D_hybrid,31fe23b5-a38b-44f6-8319-63df0be73628,blocked,generated_blocked,True,9921.751,9896.1,15.758,0.032,1403.744,524288.0
Sparkov,FOLLOWUP_SPARKOV_336,A_direct,32f00f81-35dd-49a5-b53d-956471afce42,completed,generated_released,True,8024.149,8014.948,0.0,0.016,1818.559,1228800.0
Sparkov,FOLLOWUP_SPARKOV_338,A_direct,3a2812b6-10cc-44c4-a9c4-e6eaf06aa09b,completed,generated_released,True,7363.595,7353.687,0.0,0.015,1448.216,229376.0
Sparkov,FOLLOWUP_SPARKOV_339,B_dense,418f7fb6-7759-4f93-8df9-2b03cf519bd2,completed,generated_released,True,9554.932,8988.473,556.534,0.015,1510.067,1458176.0
Sparkov,FOLLOWUP_SPARKOV_334,B_lexical,43370a0b-ded1-4291-a9fd-8d51f3b14192,completed,generated_released,True,8776.787,8757.75,9.654,0.013,1265.807,884736.0
Sparkov,FOLLOWUP_SPARKOV_331,D_hybrid,4a52071a-6b7b-4da6-b7d7-c98c356d36e0,blocked,generated_blocked,True,11452.082,11425.782,16.395,0.031,1645.123,2998272.0
Sparkov,FOLLOWUP_SPARKOV_333,D_hybrid,4a5f33c0-54fb-423c-8755-01d4becbaeb9,blocked,generated_blocked,True,11704.043,11672.393,22.008,0.038,1713.191,573440.0
Sparkov,FOLLOWUP_SPARKOV_337,C_dense,4cb25711-4c8a-4510-9c80-ccc52f9b42a2,blocked,generated_blocked,True,10900.934,10879.788,11.787,0.037,1621.608,835584.0
Sparkov,FOLLOWUP_SPARKOV_340,C_lexical,4e6cf334-9a11-4520-8073-3f50b8445751,blocked,generated_blocked,True,9806.386,9787.052,9.776,0.038,1480.645,638976.0
Sparkov,FOLLOWUP_SPARKOV_339,A_direct,54415eee-975b-495f-a605-797483f9a511,completed,generated_released,True,9226.335,9216.464,0.0,0.068,2542.227,-256770048.0
Sparkov,FOLLOWUP_SPARKOV_334,D_hybrid,55583bc1-9d07-425c-8525-8d44f42c509d,blocked,generated_blocked,True,13362.763,13337.11,16.433,0.037,2286.672,-7438336.0
Sparkov,FOLLOWUP_SPARKOV_335,D_hybrid,5fa8b957-482e-4982-a700-a48cd2258172,blocked,generated_blocked,True,9498.557,9473.2,15.914,0.033,1342.284,49152.0
Sparkov,FOLLOWUP_SPARKOV_335,C_dense,60c91c82-969e-4730-971e-6edccade2a3c,blocked,generated_blocked,True,11502.462,11485.953,6.208,0.039,1660.825,163840.0
Sparkov,FOLLOWUP_SPARKOV_336,C_dense,62b38f7e-8be3-4e3e-8d9e-0126b4270ccb,blocked,generated_blocked,True,8485.466,8469.078,6.603,0.025,1334.041,3883008.0
Sparkov,FOLLOWUP_SPARKOV_337,C_lexical,630207c3-c0f7-45ec-913b-2819e073bb35,blocked,generated_blocked,True,10984.415,10965.551,9.636,0.038,1593.666,2162688.0
Sparkov,FOLLOWUP_SPARKOV_337,B_lexical,638e5007-365c-4047-8cca-bc2071c5f2e9,completed,generated_released,True,12389.254,12370.011,9.577,0.029,1882.334,2932736.0
Sparkov,FOLLOWUP_SPARKOV_332,A_direct,6c0f711a-a097-4ff6-9795-71f5c541af3f,completed,generated_released,True,7568.179,7559.04,0.0,0.019,1490.953,-2015232.0
Sparkov,FOLLOWUP_SPARKOV_337,D_hybrid,71fc5f9e-2e6d-4ec5-af94-3c64e0eb6689,blocked,generated_blocked,True,9660.527,9629.315,21.934,0.028,1473.079,-49152.0
Sparkov,FOLLOWUP_SPARKOV_332,B_dense,74278b0f-d450-4448-bdab-59cfe8346079,completed,generated_released,True,8935.789,8914.075,11.898,0.015,1344.49,819200.0
Sparkov,FOLLOWUP_SPARKOV_334,C_dense,7571f447-3fa5-4aa5-b833-e33b82fd0043,blocked,generated_blocked,True,10655.941,10639.254,7.374,0.035,1700.902,-12632064.0
Sparkov,FOLLOWUP_SPARKOV_338,C_dense,7b46376c-8eac-4eaa-87b9-a7e51247e350,blocked,generated_blocked,True,11999.657,11984.024,6.303,0.028,1746.609,-32768.0
Sparkov,FOLLOWUP_SPARKOV_332,C_lexical,8a96574e-aa07-4bd1-af56-3dc78b96fb31,blocked,generated_blocked,True,10430.618,10411.416,9.72,0.035,1625.681,1409024.0
Sparkov,FOLLOWUP_SPARKOV_333,B_dense,8fe905eb-5e16-4148-85fd-834ff540db2f,completed,generated_released,True,12037.382,12019.893,7.074,0.013,1773.433,1114112.0
Sparkov,FOLLOWUP_SPARKOV_331,B_lexical,9b9fafe9-1798-4310-b540-6ab101e27ad7,completed,generated_released,True,10991.686,10972.365,9.766,0.013,1563.746,983040.0
Sparkov,FOLLOWUP_SPARKOV_339,C_lexical,9c80ac05-e5c1-4abb-be8d-bf5efb9acb12,blocked,generated_blocked,True,9360.154,9341.021,9.585,0.058,1525.581,2359296.0
Sparkov,FOLLOWUP_SPARKOV_332,B_lexical,a1a9c187-73bb-4fb1-ac0f-38eaffb581f6,completed,generated_released,True,10180.127,10160.826,9.661,0.016,1522.245,1523712.0
Sparkov,FOLLOWUP_SPARKOV_340,C_dense,a8b4e0d4-750b-4672-b4d6-f63d7a9641ad,blocked,generated_blocked,True,11061.123,11046.261,5.688,0.024,1682.552,-11091968.0
Sparkov,FOLLOWUP_SPARKOV_338,B_dense,a95d8b8b-3dca-4e02-8e11-8291fe72e067,completed,generated_released,True,10801.56,10784.359,7.882,0.013,1563.203,-1310720.0
Sparkov,FOLLOWUP_SPARKOV_340,B_lexical,aa0070ae-c132-4ebb-818a-cfe4ff5cd032,completed,generated_released,True,8978.625,8959.892,9.574,0.018,1302.659,442368.0
Sparkov,FOLLOWUP_SPARKOV_339,C_dense,ad322188-cdca-467b-9e09-ea007a7b437a,blocked,generated_blocked,True,10752.945,10736.374,6.628,0.04,1801.622,1327104.0
Sparkov,FOLLOWUP_SPARKOV_333,A_direct,af8be4df-5ad4-4320-b589-e097dea7eb06,completed,generated_released,True,6939.827,6929.387,0.0,0.026,1364.687,1703936.0
Sparkov,FOLLOWUP_SPARKOV_332,C_dense,b03ea9d3-ee1d-475b-ba22-b98229aa78bf,blocked,generated_blocked,True,10993.635,10974.964,9.33,0.038,1649.713,-1769472.0
Sparkov,FOLLOWUP_SPARKOV_336,B_lexical,b42a3459-c3f1-4cad-bb76-19beb456d053,completed,generated_released,True,10298.214,10279.37,9.59,0.019,1684.297,131072.0
Sparkov,FOLLOWUP_SPARKOV_340,D_hybrid,c0b01e74-9815-4c65-9b46-8f2656b870ba,blocked,generated_blocked,True,11901.637,11876.035,15.893,0.02,1784.822,327680.0
Sparkov,FOLLOWUP_SPARKOV_339,D_hybrid,c245c37a-3a31-42a3-92ff-036580051141,blocked,generated_blocked,True,9064.73,9039.299,16.088,0.035,1462.828,835584.0
Sparkov,FOLLOWUP_SPARKOV_335,A_direct,c317cd27-30be-4b9b-8400-7511ee11f1d4,completed,generated_released,True,8378.448,8369.335,0.0,0.018,1640.895,655360.0
Sparkov,FOLLOWUP_SPARKOV_337,A_direct,c65a4088-ba34-465d-b537-3ba3e700d3c5,completed,generated_released,True,6985.492,6975.746,0.0,0.022,1412.632,1015808.0
Sparkov,FOLLOWUP_SPARKOV_333,B_lexical,cbacbcb0-1ade-4366-8ede-8e2bd654e362,completed,generated_released,True,9012.287,8992.243,10.018,0.025,1326.227,3751936.0
Sparkov,FOLLOWUP_SPARKOV_340,B_dense,ccc8816f-76f4-4a4a-a7fb-7e035cf8c753,completed,generated_released,True,10175.352,10160.632,5.548,0.013,1516.537,966656.0
Sparkov,FOLLOWUP_SPARKOV_338,C_lexical,d3f3bed5-c9b7-400c-9250-d8ac56069b60,blocked,generated_blocked,True,9420.957,9401.909,9.699,0.036,1324.6,655360.0
Sparkov,FOLLOWUP_SPARKOV_339,B_lexical,d72b8e4f-959d-45bf-b8fd-3f559bc1e7b7,completed,generated_released,True,10723.653,10635.145,68.569,0.014,1842.59,12124160.0
Sparkov,FOLLOWUP_SPARKOV_340,A_direct,d8b0cd2f-7a0d-409e-99a7-3468c12ea4b7,completed,generated_released,True,6770.927,6761.863,0.0,0.014,1426.141,311296.0
Sparkov,FOLLOWUP_SPARKOV_331,C_dense,de66df36-e8d6-4770-b08e-8ebf52e24c9f,blocked,generated_blocked,True,11459.853,11444.759,5.51,0.038,1705.619,-5013504.0
Sparkov,FOLLOWUP_SPARKOV_336,C_lexical,ee69243a-a16a-457c-ab41-f7952a782e4b,blocked,generated_blocked,True,9174.755,9155.731,9.7,0.036,1435.53,-3588096.0
Sparkov,FOLLOWUP_SPARKOV_337,B_dense,f0b584b8-05c4-4183-a23a-894508366b26,completed,generated_released,True,11644.096,11628.998,5.619,0.015,1866.78,1114112.0
Sparkov,FOLLOWUP_SPARKOV_333,C_dense,f55d9555-c892-47b5-9f63-41378a08c046,blocked,generated_blocked,True,4816.147,4798.435,7.678,0.024,594.713,1081344.0
Sparkov,FOLLOWUP_SPARKOV_331,C_lexical,fc6fb40b-81e0-4ee2-b7ac-0e49687fec6c,blocked,generated_blocked,True,10322.268,10302.723,10.017,0.026,1486.107,622592.0
Sparkov,FOLLOWUP_SPARKOV_334,C_lexical,fdad510a-be41-4741-b488-99ae23ec5fc4,blocked,generated_blocked,True,8589.021,8569.747,9.682,0.025,1345.802,835584.0
Sparkov,FOLLOWUP_SPARKOV_350,B_dense,02c20c38-e952-4ee6-998a-d99bbad60145,completed,generated_released,True,9811.639,9796.806,5.404,0.015,1582.721,753664.0
Sparkov,FOLLOWUP_SPARKOV_342,C_dense,03081293-28e1-4255-b918-f624bc6f34b8,blocked,generated_blocked,True,10652.341,10637.502,4.965,0.021,1564.998,0.0
Sparkov,FOLLOWUP_SPARKOV_342,A_direct,05a1e8e3-5bd5-4a72-b44f-aef4f9023d12,completed,generated_released,True,8320.384,8311.269,0.0,0.014,1650.633,0.0
Sparkov,FOLLOWUP_SPARKOV_345,D_hybrid,0a3382ce-4764-4d9b-a001-348d6c988151,blocked,generated_blocked,True,9670.832,9646.7,14.867,0.025,1552.067,720896.0
Sparkov,FOLLOWUP_SPARKOV_344,C_lexical,0cd2d149-048f-4590-9fb6-c3cd706a3129,blocked,generated_blocked,True,9707.795,9685.12,13.105,0.025,1383.44,819200.0
Sparkov,FOLLOWUP_SPARKOV_348,A_direct,10fe89e3-01d1-42a3-b697-7e5acd5b2248,completed,generated_released,True,7692.606,7683.443,0.0,0.013,1682.315,737280.0
Sparkov,FOLLOWUP_SPARKOV_344,B_lexical,1811302d-f594-4683-b535-c55a757dd935,completed,generated_released,True,12075.862,12053.396,12.655,0.013,1775.985,491520.0
Sparkov,FOLLOWUP_SPARKOV_341,D_hybrid,1bc84360-52be-469b-b477-91f79c651ce0,blocked,generated_blocked,True,9258.42,9233.486,15.023,0.034,1466.888,0.0
Sparkov,FOLLOWUP_SPARKOV_347,C_dense,1c86a97e-e337-4ac7-81ed-569205de0b76,blocked,generated_blocked,True,9627.658,9612.09,5.035,0.033,1428.271,786432.0
Sparkov,FOLLOWUP_SPARKOV_349,B_dense,1fe5b0b0-812b-4fd8-825d-d120b8b0e86c,completed,generated_released,True,9592.612,9577.404,5.242,0.013,1430.193,-1228800.0
Sparkov,FOLLOWUP_SPARKOV_349,B_lexical,259f5e7d-3315-4cde-b4f3-ac6e27830d1e,completed,generated_released,True,9946.386,9925.956,9.746,0.023,1448.71,5144576.0
Sparkov,FOLLOWUP_SPARKOV_350,D_hybrid,2d23c121-345a-490a-ba4f-ea3dd68f528d,blocked,generated_blocked,True,9527.733,9502.76,15.288,0.034,1491.792,786432.0
Sparkov,FOLLOWUP_SPARKOV_341,C_dense,2f165926-78fa-45af-86d5-27ccdce8a242,blocked,generated_blocked,True,10741.401,10725.645,5.908,0.023,1747.141,-16384.0
Sparkov,FOLLOWUP_SPARKOV_350,A_direct,32a6e7b1-567c-4147-8805-21b6f3eafa21,completed,generated_released,True,7238.61,7229.425,0.0,0.011,1579.573,770048.0
Sparkov,FOLLOWUP_SPARKOV_344,B_dense,34c28fe5-4c1c-430d-a352-f99011735263,completed,generated_released,True,10172.035,10157.562,5.043,0.013,1492.122,737280.0
Sparkov,FOLLOWUP_SPARKOV_343,B_dense,3c4ec228-be52-44e8-ba99-191d7e603c56,completed,generated_released,True,9049.673,9034.254,5.163,0.013,1431.558,98304.0
Sparkov,FOLLOWUP_SPARKOV_348,B_dense,44bc1214-193f-4942-a7a5-ff76cf1723b9,completed,generated_released,True,7658.358,7643.664,5.271,0.012,1197.281,704512.0
Sparkov,FOLLOWUP_SPARKOV_344,A_direct,478426f6-c692-45fb-920c-44156c776265,completed,generated_released,True,6799.803,6790.529,0.0,0.018,1369.483,737280.0
Sparkov,FOLLOWUP_SPARKOV_343,D_hybrid,4be5a49e-b132-4f11-8ed7-22abe577c358,blocked,generated_blocked,True,9079.068,9054.86,14.863,0.032,1415.598,65536.0
Sparkov,FOLLOWUP_SPARKOV_342,B_lexical,5559136e-4535-4d92-b043-806d12ca6e14,completed,generated_released,True,11649.51,11626.647,13.104,0.013,1747.27,98304.0
Sparkov,FOLLOWUP_SPARKOV_346,C_dense,564f4bc8-17a9-4822-852a-6ff941d2e4ea,blocked,generated_blocked,True,10480.934,10462.163,8.65,0.035,1546.953,3784704.0
Sparkov,FOLLOWUP_SPARKOV_349,D_hybrid,61fe8815-e75f-4da6-9df0-46d16eaba787,blocked,generated_blocked,True,9072.805,8886.555,107.752,0.041,1273.004,20447232.0
Sparkov,FOLLOWUP_SPARKOV_346,D_hybrid,68449566-5caf-41bd-8acb-9456e68527f3,blocked,generated_blocked,True,12536.496,12506.733,19.808,0.031,1852.699,4128768.0
Sparkov,FOLLOWUP_SPARKOV_343,A_direct,6ee9df7a-7666-474d-a087-76927211c00f,completed,generated_released,True,7292.233,7283.147,0.0,0.014,1579.944,16384.0
Sparkov,FOLLOWUP_SPARKOV_347,D_hybrid,735f2d2a-214f-4587-b2ec-edc195a95fae,blocked,generated_blocked,True,9153.369,9128.216,15.397,0.025,1305.162,-2277376.0
Sparkov,FOLLOWUP_SPARKOV_345,B_lexical,78eaf031-33e4-482a-9e0e-406f2ff91587,completed,generated_released,True,8792.347,8773.178,9.587,0.012,1366.295,114688.0
Sparkov,FOLLOWUP_SPARKOV_349,C_dense,7a0c1759-e4de-4671-ae9e-bc7c0a487f52,blocked,generated_blocked,True,101354.317,101051.197,286.819,3.239,17312.81,-536608768.0
Sparkov,FOLLOWUP_SPARKOV_348,C_dense,7e61efcb-de6e-41ba-8d44-47c9d17970d8,blocked,generated_blocked,True,10726.359,10712.104,5.021,0.023,1733.663,802816.0
Sparkov,FOLLOWUP_SPARKOV_343,B_lexical,82b5f644-d7cd-42ca-9211-d9edf13e7032,completed,generated_released,True,9228.882,9209.956,9.611,0.013,1449.642,0.0
Sparkov,FOLLOWUP_SPARKOV_345,C_dense,8931f319-6c5a-42f5-9011-e3838ce4b0e5,blocked,generated_blocked,True,11112.389,11097.708,5.422,0.033,1807.217,802816.0
Sparkov,FOLLOWUP_SPARKOV_346,B_dense,8a35c4aa-ac61-47e8-b6e0-56461f1db191,completed,generated_released,True,11171.273,11155.756,5.355,0.02,1678.926,638976.0
Sparkov,FOLLOWUP_SPARKOV_349,C_lexical,8d768d4f-7a32-4ce7-8e8d-e28e9c14cd7e,blocked,generated_blocked,True,11272.367,11253.157,9.57,0.04,1670.717,1310720.0
Sparkov,FOLLOWUP_SPARKOV_341,A_direct,91dfbab1-8dd1-49a0-9f66-430376edb529,completed,generated_released,True,6382.92,6373.316,0.0,0.022,1394.575,98304.0
Sparkov,FOLLOWUP_SPARKOV_347,A_direct,9bfb8a3f-e834-4b9c-b6a1-b3a54e746fb4,completed,generated_released,True,6449.582,6440.266,0.0,0.015,1357.937,-5160960.0
Sparkov,FOLLOWUP_SPARKOV_348,D_hybrid,9f2e1454-56ae-42da-ae37-c34c229c1363,blocked,generated_blocked,True,10916.208,10891.393,14.922,0.025,1742.44,671744.0
Sparkov,FOLLOWUP_SPARKOV_346,A_direct,a7127df0-062c-490c-8e2a-49dddd4779c3,completed,generated_released,True,7609.296,7599.668,0.0,0.014,1520.642,376832.0
Sparkov,FOLLOWUP_SPARKOV_349,A_direct,aa2438af-a600-4ca0-b8c7-b2fa6f51ca9d,completed,generated_released,True,7201.97,7191.065,0.0,0.014,1485.999,1589248.0
Sparkov,FOLLOWUP_SPARKOV_345,A_direct,aabe339e-36ab-4780-b352-a77eb6ecbe8f,completed,generated_released,True,8419.306,8410.068,0.0,0.024,1839.155,737280.0
Sparkov,FOLLOWUP_SPARKOV_348,C_lexical,ab8e1bc8-6532-4f31-bed8-a4caa3f50971,blocked,generated_blocked,True,10394.7,10375.557,9.618,0.023,1640.278,802816.0
Sparkov,FOLLOWUP_SPARKOV_341,C_lexical,abe97c3b-151d-41f8-a378-b702dd644c50,blocked,generated_blocked,True,7077.583,7058.69,9.637,0.024,1067.041,0.0
Sparkov,FOLLOWUP_SPARKOV_343,C_lexical,ad34db37-2671-40ae-a57a-02488c5acabb,blocked,generated_blocked,True,9206.202,9187.145,9.705,0.023,1437.475,32768.0
Sparkov,FOLLOWUP_SPARKOV_341,B_dense,b49c77a7-b14c-4cc9-9ff5-62443b304f2a,completed,generated_released,True,8564.031,8549.28,5.415,0.012,1368.621,0.0
Sparkov,FOLLOWUP_SPARKOV_347,C_lexical,bab46f78-5d96-45f3-907e-37c6962f5108,blocked,generated_blocked,True,7360.047,7339.792,10.077,0.025,1030.975,819200.0
Sparkov,FOLLOWUP_SPARKOV_348,B_lexical,cb800efd-6b1a-4695-a46b-3cadb1844d7f,completed,generated_released,True,10437.305,10418.075,9.614,0.013,1673.732,606208.0
Sparkov,FOLLOWUP_SPARKOV_343,C_dense,d3c3a0ad-6f4b-4487-b473-bde0a7284778,blocked,generated_blocked,True,10204.832,10189.944,5.03,0.038,1627.052,360448.0
Sparkov,FOLLOWUP_SPARKOV_350,C_lexical,d4da3a46-cedc-4a37-a30a-a478bf8c7469,blocked,generated_blocked,True,8747.504,8727.972,9.685,0.036,1339.871,3784704.0
Sparkov,FOLLOWUP_SPARKOV_345,C_lexical,d85134a3-6dce-41d3-9d5d-7831fe215143,blocked,generated_blocked,True,8986.831,8967.956,9.58,0.035,1406.665,720896.0
Sparkov,FOLLOWUP_SPARKOV_345,B_dense,d9dac5cd-d2a5-46ad-825a-45fca669957a,completed,generated_released,True,11711.603,11696.746,5.514,0.017,1927.188,638976.0
Sparkov,FOLLOWUP_SPARKOV_350,B_lexical,db09e9fb-dbf2-4760-986e-c2a4d00ad729,completed,generated_released,True,11940.563,11921.081,9.637,0.02,1920.18,868352.0
Sparkov,FOLLOWUP_SPARKOV_344,C_dense,dbe776f1-24e5-44ad-b26c-96d9004bf8fd,blocked,generated_blocked,True,11198.447,11182.329,5.49,0.035,1670.052,901120.0
Sparkov,FOLLOWUP_SPARKOV_342,C_lexical,e461fc8c-e1d3-4220-91aa-d98d04a2c817,blocked,generated_blocked,True,9986.385,9965.124,11.834,0.04,1471.261,32768.0
Sparkov,FOLLOWUP_SPARKOV_342,B_dense,eec6a3db-8baf-4012-ac10-23d842da709e,completed,generated_released,True,8875.818,8861.283,5.083,0.013,1317.392,32768.0
Sparkov,FOLLOWUP_SPARKOV_350,C_dense,eecaa62c-3a63-4298-8ccb-a570f59e3b4a,blocked,generated_blocked,True,10218.649,10203.359,5.889,0.023,1647.624,720896.0
Sparkov,FOLLOWUP_SPARKOV_347,B_dense,f08b8cc2-037c-4775-850d-14fe88c30ca3,completed,generated_released,True,9642.985,9626.684,4.866,0.014,1398.784,884736.0
Sparkov,FOLLOWUP_SPARKOV_347,B_lexical,f284a8a7-5c60-4c0a-8c5a-eed0861850d8,completed,generated_released,True,11003.202,10983.169,9.815,0.026,1686.288,737280.0
Sparkov,FOLLOWUP_SPARKOV_346,C_lexical,f3ba9b43-131a-40d1-8f43-3b3c25501d5e,blocked,generated_blocked,True,10363.251,10343.234,10.408,0.037,1526.774,163840.0
Sparkov,FOLLOWUP_SPARKOV_346,B_lexical,face054f-7b47-4d9a-8041-6db3f7cbf787,completed,generated_released,True,12821.552,12802.401,9.673,0.026,1902.686,-2768896.0
Sparkov,FOLLOWUP_SPARKOV_341,B_lexical,fb648871-3321-4572-a7b4-a9b843f33d26,completed,generated_released,True,11968.891,11950.02,9.597,0.023,1973.07,147456.0
Sparkov,FOLLOWUP_SPARKOV_344,D_hybrid,ff398013-9701-4012-9543-173713703187,blocked,generated_blocked,True,8742.303,8713.908,18.482,0.022,1266.196,851968.0
Sparkov,FOLLOWUP_SPARKOV_342,D_hybrid,ffba444c-6f5f-43a7-9b20-279370fafda7,blocked,generated_blocked,True,11281.849,11256.355,16.268,0.047,1666.793,163840.0
Sparkov,FOLLOWUP_SPARKOV_354,A_direct,066445f1-169f-456a-9c4d-9e3d773551bc,completed,generated_released,True,5927.267,5916.072,0.0,0.012,1265.17,983040.0
Sparkov,FOLLOWUP_SPARKOV_358,A_direct,07f9a0f9-527d-4c8c-a2da-c2f6ab380966,completed,generated_released,True,7230.344,7220.852,0.0,0.013,1571.275,2801664.0
Sparkov,FOLLOWUP_SPARKOV_355,A_direct,0bb6e7aa-a319-4b99-b685-3163c5e7407d,completed,generated_released,True,8376.444,8366.935,0.0,0.021,1683.182,3309568.0
